id,path,transcription
38b6952a-05cf-4e82-84ce-55dc4aed9036,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_002.wav
58e4d769-d4a1-41cc-a14d-cba017b81e03,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_016.wav
bfdf249c-9fc9-4c75-a36d-8a71631a8ae7,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_002.wav
2dfaa2c0-501a-44fa-85d2-fc0b63c7e17c,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_016.wav
b9f63a03-9f93-4b90-8a02-9fc63e48c778,0e896474-c6f5-4ad5-a788-00d8fc96fe4c_002.wav
176fe5f8-be04-486a-8a79-f3e0cdfc91f0,b3b3e1b2-bd36-40d1-ac21-3c8c140d9e67_000.wav
6d1dc5c2-0a32-4edf-8791-efc0f55935f0,7ba8e381-84d4-4c27-905e-9732eda463a5_005.wav
9a603209-0400-4fc1-bc86-7d1eb479061b,7ba8e381-84d4-4c27-905e-9732eda463a5_011.wav
47dac611-f78c-4762-880a-dfeda323723c,d2de73c0-d350-4bcf-8a6d-acb673766dda_010.wav
89683a3a-c654-46a5-bd32-d009b82c54ca,52d4ef64-64bf-421c-b642-9fad120bca8b_000.wav
bc8be154-30ba-4a4d-a74c-c3c471de4897,d2de73c0-d350-4bcf-8a6d-acb673766dda_004.wav
f2c39ade-f594-44a0-8101-38c150a2500c,d74d6ffd-60df-49ca-8390-c342c215b100_001.wav
6d0e58df-4084-47e6-a290-afe1f9f6d2d2,dede4efd-a8c8-4085-978f-17557d321423_002.wav
628659fa-298d-470a-afb1-9e1cc6ccee3e,1a1293a2-cde3-4a88-a0b9-5fecd6d7f3f3_002.wav
efcad88f-ba0a-45fd-8358-5951175a4e06,935ded14-29bd-4ce2-bada-91ce7983305d_013.wav
05a0cbcb-ba5c-4476-9d01-ddf912156f70,935ded14-29bd-4ce2-bada-91ce7983305d_007.wav
2be3658f-9099-4031-a255-6dce268da925,d033299f-1579-49cd-977f-3e8bf8e2a336_019.wav
3115c63d-c819-49ad-a630-1e0e895c9526,f4deae44-6b88-4c28-b27d-fcac021f99ca_012.wav
a36bbebb-a414-49a9-9df4-34377f7166b1,6a7f5ca4-eee8-4dab-bbc3-b4584b8901af_003.wav
9163afb6-7378-48f4-8314-5f7fc2f18498,f0c87b3d-51c9-48f8-81d8-081a62f8e8c0_003.wav
03539a2e-2eb7-450c-a274-d092e4e83539,f4deae44-6b88-4c28-b27d-fcac021f99ca_006.wav
ab915935-5944-4074-8e5a-b23fd2fa2da5,d033299f-1579-49cd-977f-3e8bf8e2a336_025.wav
0f9f18fb-2c5f-4adb-9648-06f705f658b5,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_002.wav
f2d0b142-99c5-407e-bbb4-285979b52ae1,72162576-86e3-4778-937f-cf7f8e352659_011.wav
5c02249a-d800-418e-bacf-454376eecda8,d50ceadb-8356-4c0c-b47f-f52c02672d2f_006.wav
303032f8-15cb-48aa-b744-bc1bbeb2b325,72162576-86e3-4778-937f-cf7f8e352659_005.wav
379577ff-be81-43c2-97a2-2ff91845dcbb,5ee9d740-c807-4ccc-aa0e-92983d7f0161_001.wav
65892d34-6e9d-409e-a834-b20c22c957b0,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_016.wav
eb428090-c830-4a37-bb16-14256a558144,0a32fb2c-ed59-4b74-9dea-eee0d4974eaf_003.wav
be548325-36cc-44f6-87bc-5eaa5cb7a656,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_016.wav
97459dd1-a85f-4901-bf0e-84d50acba67e,6a3e310f-8af2-4a0a-a995-82847f3c767a_019.wav
62b097d2-481f-44e5-adaa-0226693abfee,8ad721d0-f7e1-4724-9de1-751c2622dcc2_001.wav
77c65bf0-5858-40aa-850d-4bd32643c0b7,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_002.wav
6d7688ea-1ef6-43db-87cd-d58215dfc7d5,11afa18d-678a-47f9-8990-7ed8e1d53be4_010.wav
fa1c9229-59a4-4b32-920c-54f30236fd81,f4c10be5-1029-4829-81ff-ff838e875cc2_007.wav
810d5a76-75fc-4bd4-b6c2-70eac2de8d9b,67b093dc-4b2d-4776-94ae-cc338a9b64b9_005.wav
7ce1a538-1de5-4066-ab4e-415a5d011d3e,11afa18d-678a-47f9-8990-7ed8e1d53be4_004.wav
47db36ce-1fe7-4c96-8a46-04a4d40a3f9e,c2f7aad0-0bb9-4433-9a54-55532ad8fdec_008.wav
8a32792e-97ce-4955-882b-7008ef450b90,05ebd845-60ca-4846-8ae1-bfd09384d6ef_001.wav
0a180c2d-23b2-403a-8efe-df46202f2cd2,f4c2efd5-59fd-473c-ab56-a43b614db3fa_002.wav
206c81ed-94ba-452b-b791-3cd85bed96f5,f4c2efd5-59fd-473c-ab56-a43b614db3fa_003.wav
db10ca3d-7f7b-48ac-8b42-ffc0a9acd743,05ebd845-60ca-4846-8ae1-bfd09384d6ef_000.wav
5b07ad33-2ca7-4a53-a9c7-bdf245494a52,11afa18d-678a-47f9-8990-7ed8e1d53be4_005.wav
306f8229-8aa7-4d79-b45e-19290ccdfed5,67b093dc-4b2d-4776-94ae-cc338a9b64b9_004.wav
e93077c9-8006-4648-a0d2-65c6db3e0f11,c2f7aad0-0bb9-4433-9a54-55532ad8fdec_009.wav
ef7b21c1-0ee0-4fda-a329-27029d10bb0a,f4c10be5-1029-4829-81ff-ff838e875cc2_006.wav
d967562a-75ee-4406-bee6-2b320949baaf,11afa18d-678a-47f9-8990-7ed8e1d53be4_011.wav
42abf22c-f249-4b3e-8ae5-951d4ed476ee,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_003.wav
fd628480-21d7-418e-a6f0-dc12c0c46722,8ad721d0-f7e1-4724-9de1-751c2622dcc2_000.wav
0b02b0a0-9b09-4ecb-9c6e-4bd58742e7be,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_017.wav
f0debf8c-1aef-45cc-b5bd-0ddebe08619e,6a3e310f-8af2-4a0a-a995-82847f3c767a_018.wav
719de9e7-5b19-488f-b137-13ac49c325c5,0a32fb2c-ed59-4b74-9dea-eee0d4974eaf_002.wav
033a108f-0ff5-4f7f-81d3-e65273e1f208,72162576-86e3-4778-937f-cf7f8e352659_004.wav
abc07202-07bc-4655-bf67-dac275208cb8,d50ceadb-8356-4c0c-b47f-f52c02672d2f_007.wav
d77bc817-ca16-4f1a-bfd3-3cc9b4335c6e,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_017.wav
3bdda297-9b23-4cec-9aae-c137172ab965,5ee9d740-c807-4ccc-aa0e-92983d7f0161_000.wav
181858e8-f1d5-49b3-b532-da518fdd9e46,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_003.wav
ea72371e-5c23-4059-8a7a-015b075177ec,72162576-86e3-4778-937f-cf7f8e352659_010.wav
c574691d-781b-49b7-9b31-837e2d096f39,f4deae44-6b88-4c28-b27d-fcac021f99ca_007.wav
6ca969f0-0239-4bb6-bd6f-7b74f1581305,d033299f-1579-49cd-977f-3e8bf8e2a336_024.wav
fffdb031-413f-4fb5-b3bf-039567db16fb,f0c87b3d-51c9-48f8-81d8-081a62f8e8c0_002.wav
1b0c5360-13cc-466b-add4-d6718465849d,6a7f5ca4-eee8-4dab-bbc3-b4584b8901af_002.wav
39ab697a-f8f7-4e0f-be53-f4feacb8c81e,f4deae44-6b88-4c28-b27d-fcac021f99ca_013.wav
d30cf31c-c7f4-40f6-9f84-21e92ca2c418,d033299f-1579-49cd-977f-3e8bf8e2a336_018.wav
7ed239e2-75e6-4eb3-8752-899301e6696d,935ded14-29bd-4ce2-bada-91ce7983305d_006.wav
73cb2fd4-95d1-4f5a-b5e4-c2690fa15af0,935ded14-29bd-4ce2-bada-91ce7983305d_012.wav
80765644-a32d-4360-b93a-fbd096d25bdc,1a1293a2-cde3-4a88-a0b9-5fecd6d7f3f3_003.wav
7c6feed5-d48a-45f7-8928-d4110c050ee2,dede4efd-a8c8-4085-978f-17557d321423_003.wav
52a4bd18-e10a-4dce-b348-adb3ea9140bc,d74d6ffd-60df-49ca-8390-c342c215b100_000.wav
4b17f963-0921-4c7b-85ee-6beab865e202,52d4ef64-64bf-421c-b642-9fad120bca8b_001.wav
348f7a09-437a-4362-8a57-87998abd6415,d2de73c0-d350-4bcf-8a6d-acb673766dda_005.wav
4d75087f-1d9e-4c06-a682-6caac9ae7ca5,d2de73c0-d350-4bcf-8a6d-acb673766dda_011.wav
067b189b-80a7-49dc-9f04-3e67bef75c54,7ba8e381-84d4-4c27-905e-9732eda463a5_010.wav
fa1194bf-8039-48e3-8b3c-1c0aed06795f,7ba8e381-84d4-4c27-905e-9732eda463a5_004.wav
2049b591-e19f-414e-8ff2-368198278f94,b3b3e1b2-bd36-40d1-ac21-3c8c140d9e67_001.wav
f74c16b1-c75c-4c5b-8986-7054860e64a9,0e896474-c6f5-4ad5-a788-00d8fc96fe4c_003.wav
f2cd0935-a7bb-4f4c-baae-fb4a8b63e732,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_003.wav
99037813-f867-4ef9-8e10-463aacedbca3,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_017.wav
bf193e58-905d-4ff5-a89f-08cf1952a5e9,b4b3ae3d-4587-4de0-a1a3-5cb2016d77dd.wav
57c6fd01-ce81-420f-b5d4-084ac49b7578,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_003.wav
869c1932-c93f-40ba-9442-bc3614c81fd9,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_017.wav
d47a530f-1d5b-40a9-a40e-363dcd30a6ac,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_029.wav
1d756325-c870-496e-9277-13795599cef9,62c203a3-5d1d-4b15-ad3a-6dbbb64bc69f_008.wav
317d1f3d-ceeb-45e2-8a2e-36efe8a2da95,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_015.wav
0ba796bc-26fd-4c99-8aa2-6f082ff144a9,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_001.wav
acb2cd99-0e38-46bf-8e0b-f6b8e0d6effd,f45da22e-fd72-4bbe-aa03-0510836a7459_009.wav
c7742bd5-9770-4bbd-9aab-a3ed7605a0d3,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_015.wav
cf509b00-75a7-4825-a758-daef412b2a2c,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_001.wav
675e75b3-633b-4b4c-8556-8dd6ca929ba4,0e896474-c6f5-4ad5-a788-00d8fc96fe4c_015.wav
ac7e22aa-ecbe-42df-b283-80a2f0a34573,b3b3e1b2-bd36-40d1-ac21-3c8c140d9e67_003.wav
090758a7-8d92-48c3-a1ec-ce6ad7c9e9fc,0e896474-c6f5-4ad5-a788-00d8fc96fe4c_001.wav
d7f2e71f-af0f-4b29-a394-6c9a79289cb8,7ba8e381-84d4-4c27-905e-9732eda463a5_012.wav
6316ce80-f731-433e-9472-839c0e572178,7ba8e381-84d4-4c27-905e-9732eda463a5_006.wav
620427ce-bed7-4c26-bf2d-dfb1953623a8,e3629402-541e-4baa-bb77-cc1beee613e1_009.wav
6236e2f7-4f64-48f8-9c74-0927f6ce00af,d2de73c0-d350-4bcf-8a6d-acb673766dda_007.wav
9e8705b5-5952-4ed7-85fd-058f53e4786e,dede4efd-a8c8-4085-978f-17557d321423_001.wav
8eebfc73-f033-437f-84a7-0a1ace9bd23e,d74d6ffd-60df-49ca-8390-c342c215b100_002.wav
d6130425-1486-4172-99bd-3c9192c0d10b,1a1293a2-cde3-4a88-a0b9-5fecd6d7f3f3_015.wav
476a74aa-c40f-4566-9a8e-b17c2b0ec6c3,6cd24d74-3804-4502-b453-6ea9e1e76547_009.wav
c7b0afe9-cfc6-49f4-a038-866ead2f57ed,1a1293a2-cde3-4a88-a0b9-5fecd6d7f3f3_001.wav
26b1d3ba-4154-4574-974a-5fc48b3bd2c9,935ded14-29bd-4ce2-bada-91ce7983305d_004.wav
41ddc20f-c7b5-46ca-9141-b5cf3381d1f1,935ded14-29bd-4ce2-bada-91ce7983305d_010.wav
87d2b4a3-2ee0-4aa5-9b6a-aed0f94a5e25,d033299f-1579-49cd-977f-3e8bf8e2a336_026.wav
40cefd3e-40b4-466d-b48f-2b60b833e184,f4deae44-6b88-4c28-b27d-fcac021f99ca_005.wav
262d018e-5f1a-4b34-892b-a0e29aec800b,f4deae44-6b88-4c28-b27d-fcac021f99ca_011.wav
af3df051-7738-4b3a-8454-9306faa91e9f,6a7f5ca4-eee8-4dab-bbc3-b4584b8901af_000.wav
8a04927b-c8d7-4a45-be05-f4138e230077,f0c87b3d-51c9-48f8-81d8-081a62f8e8c0_000.wav
7da4a295-e567-43eb-be8f-5ffbea40ffb8,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_015.wav
c8c0c845-e5b3-4776-aaac-0339eeaa209a,72162576-86e3-4778-937f-cf7f8e352659_006.wav
63535425-6a3b-4c0b-8219-1b5ecd79966c,d50ceadb-8356-4c0c-b47f-f52c02672d2f_005.wav
eaaff520-c8d3-4857-8051-1cb7ff80b317,72162576-86e3-4778-937f-cf7f8e352659_012.wav
ecb69f15-b00b-48c4-9406-3b429b198fbc,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_001.wav
6cacfcb4-cd01-4d64-bfcf-7b3e68775459,2c856450-0d6e-4372-8221-f37a8a2bf5a9_019.wav
6b7f4f8d-61fa-4718-b39e-227b56764600,0a32fb2c-ed59-4b74-9dea-eee0d4974eaf_000.wav
f7a83496-146d-4dc6-a509-a92da6592a9d,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_001.wav
8482da29-b677-4a1e-981e-cb76c59a0d36,8ad721d0-f7e1-4724-9de1-751c2622dcc2_002.wav
cb540aad-70b9-4a13-ac64-f4bbd7189823,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_015.wav
75854e2b-10cb-4918-9f2d-e5603baf276e,67b093dc-4b2d-4776-94ae-cc338a9b64b9_006.wav
39554595-0f49-439b-a444-92e04d9ca2fa,11afa18d-678a-47f9-8990-7ed8e1d53be4_007.wav
3086d682-7fdc-4a56-a92f-4c5d6479689b,11afa18d-678a-47f9-8990-7ed8e1d53be4_013.wav
9a14413a-65a0-445f-951d-ca9c2836ac91,f4c10be5-1029-4829-81ff-ff838e875cc2_004.wav
d6490104-ad49-4662-82f7-a6130beb9e1f,f4c2efd5-59fd-473c-ab56-a43b614db3fa_001.wav
7ff9a2cc-7538-48f9-92f4-2aabaead8491,5fa9639d-bbef-4399-ad86-ab375259e4e4_009.wav
cc112699-2e98-404f-8681-69c55185323d,05ebd845-60ca-4846-8ae1-bfd09384d6ef_002.wav
7b4c8661-45cf-496f-a06e-33e3b88d0e24,05ebd845-60ca-4846-8ae1-bfd09384d6ef_003.wav
0f026705-39fb-4bea-88c2-8d6526e5a14a,5fa9639d-bbef-4399-ad86-ab375259e4e4_008.wav
cf349399-b615-4a7c-87fb-35429d15e3c0,f4c2efd5-59fd-473c-ab56-a43b614db3fa_000.wav
edb6d22c-29bf-4b6c-9ae3-68df26da67b0,f4c10be5-1029-4829-81ff-ff838e875cc2_005.wav
8aa2cae2-9533-4249-b392-93b8418c5487,11afa18d-678a-47f9-8990-7ed8e1d53be4_012.wav
48696a98-f228-4213-ba3f-ff6fc9005ccd,11afa18d-678a-47f9-8990-7ed8e1d53be4_006.wav
58f06db9-efca-4bc7-bf46-292d24056906,67b093dc-4b2d-4776-94ae-cc338a9b64b9_007.wav
0d84b4e5-fc29-45cf-84c6-577468e21a79,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_014.wav
44a3a292-8ed8-4a99-b8c4-4b25ef72ed24,8ad721d0-f7e1-4724-9de1-751c2622dcc2_003.wav
b8324df2-4620-4182-bca2-b5ef07903738,bda6d1ef-e1a3-436a-9d0e-00f52e37f46a_000.wav
62210b4f-80d1-47f3-a873-eca092f84d35,0a32fb2c-ed59-4b74-9dea-eee0d4974eaf_001.wav
869cc8de-97f8-45c3-9f3c-8e3cc691755f,d50ceadb-8356-4c0c-b47f-f52c02672d2f_010.wav
1fe988c9-eb6d-47cc-bcc7-77b564d5d78d,72162576-86e3-4778-937f-cf7f8e352659_013.wav
83a2020b-1db9-4f79-9ac9-713783b031f6,2c856450-0d6e-4372-8221-f37a8a2bf5a9_018.wav
00474fe5-d017-4269-9ce7-a629f6a5af31,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_000.wav
7a6e0811-7879-44fa-b387-26c68b05a1db,8c6ce126-5417-4950-8ea2-1d19b9b48b8d_014.wav
870ab843-d724-4597-812d-db6a73d2aa55,d50ceadb-8356-4c0c-b47f-f52c02672d2f_004.wav
de6c3f19-7f36-400e-b524-a5b1e10addde,72162576-86e3-4778-937f-cf7f8e352659_007.wav
c54209de-a743-4961-b2d1-08fbc7d6350e,f0c87b3d-51c9-48f8-81d8-081a62f8e8c0_001.wav
06a15ef0-8cb7-43b9-9785-675814f4f290,6a7f5ca4-eee8-4dab-bbc3-b4584b8901af_001.wav
f1e14fd3-b336-4c8c-bc1c-35652fde286e,f4deae44-6b88-4c28-b27d-fcac021f99ca_010.wav
3b5dd9e1-f4e6-4a5e-857a-b2122f47d965,d033299f-1579-49cd-977f-3e8bf8e2a336_027.wav
2fa542f0-ccea-4568-af2c-5c053ff3dfe4,f4deae44-6b88-4c28-b27d-fcac021f99ca_004.wav
04539984-5830-45fc-846a-d0876973fb2f,935ded14-29bd-4ce2-bada-91ce7983305d_011.wav
c1246226-e784-488d-9058-f031b8b921b3,935ded14-29bd-4ce2-bada-91ce7983305d_005.wav
a12dee67-262f-4a1d-bcee-a476ebf6777b,1a1293a2-cde3-4a88-a0b9-5fecd6d7f3f3_000.wav
63c46875-4864-47df-9eae-0d8f0a1c4c5d,1a1293a2-cde3-4a88-a0b9-5fecd6d7f3f3_014.wav
403e9752-61c0-49bb-8d48-03f70babf8ff,6cd24d74-3804-4502-b453-6ea9e1e76547_008.wav
594004c9-3b0f-4504-8aa4-9fdb242b6e1f,d74d6ffd-60df-49ca-8390-c342c215b100_003.wav
3754e6b1-afbb-4630-94ef-69f4c0f7fcbf,6cd24d74-3804-4502-b453-6ea9e1e76547_020.wav
8a2c0aab-badb-4d59-90c0-34881ea54f00,dede4efd-a8c8-4085-978f-17557d321423_000.wav
3e8bb31b-9708-4fd5-a3bc-866d30a0c4a8,d2de73c0-d350-4bcf-8a6d-acb673766dda_012.wav
9255aeab-fea6-4328-bbf3-05deddd98119,d2de73c0-d350-4bcf-8a6d-acb673766dda_006.wav
ae3403bb-a7eb-46cc-b20f-9fe808a6c484,52d4ef64-64bf-421c-b642-9fad120bca8b_002.wav
ada98011-bbaa-4497-8306-6553febdac94,e3629402-541e-4baa-bb77-cc1beee613e1_008.wav
40bcbf2f-f55f-43e3-ab99-ddb3e3fa220d,7ba8e381-84d4-4c27-905e-9732eda463a5_007.wav
8d9cb6d5-934f-41f3-bf51-eda32afaf2ac,7ba8e381-84d4-4c27-905e-9732eda463a5_013.wav
0cdd51c0-2f26-416d-a1b9-e7357a1f84ea,0e896474-c6f5-4ad5-a788-00d8fc96fe4c_000.wav
8c7cfb33-05d8-4145-8eca-8ed26f58f097,0e896474-c6f5-4ad5-a788-00d8fc96fe4c_014.wav
f45e154a-78e0-4ebb-9c8a-ac81e99f06dc,b3b3e1b2-bd36-40d1-ac21-3c8c140d9e67_002.wav
9556e331-3718-42b5-8546-2b22bca8d5b6,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_014.wav
cbe6d68c-cd54-4fcd-9cd4-623885c679e1,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_000.wav
691e3902-a32e-4f6a-8fad-00cb7f3b5b11,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_014.wav
6c7bc590-a159-4948-80eb-f5663a883e83,f45da22e-fd72-4bbe-aa03-0510836a7459_008.wav
2cda3218-64e7-4018-88a6-af3d081e0898,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_000.wav
c94937a6-ad00-4a18-9dd8-7136da79e163,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_028.wav
be1b1af8-9938-48ee-9485-916abda416fb,62c203a3-5d1d-4b15-ad3a-6dbbb64bc69f_009.wav
6c907f43-5a0d-49a0-9cae-941175658314,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_004.wav
86d22465-7b07-4fcd-8173-cc9294845382,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_010.wav
adebd8c3-51a0-4605-89a5-1668785aba08,13c1892d-14d0-46a8-9a8d-0cc48bc645f2_004.wav
840acc15-4147-4ef0-924f-0d3b3ecf16e9,8bbfa9a3-bc15-4cf9-b362-03ef2e8ad5ad_010.wav
e15b942b-4915-4c44-a200-ea606d593bb8,7fb2138a-01d6-4055-bcb5-4390da95fa33_000.wav
3c70b2c1-1d30-480c-b133-9e3eee77c9ca,7ba8e381-84d4-4c27-905e-9732eda463a5_017.wav
32c6b746-37c6-4034-9a07-18a3160afd1a,7ba8e381-84d4-4c27-905e-9732eda463a5_003.wav
28e287cc-cf18-4e50-8d48-49df56fc07b4,b3b3e1b2-bd36-40d1-ac21-3c8c140d9e67_006.wav
44f494b0-386f-48d9-9d1c-344a8d818d48,0e896474-c6f5-4ad5-a788-00d8fc96fe4c_010.wav
51feac91-48f3-4691-8333-1c429133be71,0e896474-c6f5-4ad5-a788-00d8fc96fe4c_004.wav
87d43bc5-39b7-4c57-9228-60be3322f6eb,d2de73c0-d350-4bcf-8a6d-acb673766dda_002.wav
d1c67efc-13b9-4208-a49d-4f4bd8d1528a,1a1293a2-cde3-4a88-a0b9-5fecd6d7f3f3_010.wav
19d44714-d5dc-4959-ac31-15e476a3482f,1a1293a2-cde3-4a88-a0b9-5fecd6d7f3f3_004.wav
5dcee139-38d9-42c0-b770-ef8774d24b55,6cd24d74-3804-4502-b453-6ea9e1e76547_018.wav
644d0d80-4c33-460d-aa54-873e7dce77d5,dede4efd-a8c8-4085-978f-17557d321423_004.wav
9e2c1cd9-921b-49c2-8d0e-8c0184d1a0cc,f4deae44-6b88-4c28-b27d-fcac021f99ca_000.wav
6e6a4135-454b-4012-960c-545a5daaa6db,d033299f-1579-49cd-977f-3e8bf8e2a336_023.wav
e163f803-e7ac-4a50-9663-b3d4b42bd29f,f4deae44-6b88-4c28-b27d-fcac021f99ca_014.wav
12f85d68-a5bd-4b96-b451-37ee5d846a4a,935ded14-29bd-4ce2-bada-91ce7983305d_001.wav
bba29639-a286-495e-990e-cee70bcb4d0b,935ded14-29bd-4ce2-bada-91ce7983305d_015.wav
23f500a4-6701-45e4-bbfd-a2d0c42af582,f4deae44-6b88-4c28-b27d-fcac021f99ca_028.wav
9a7e2469-ed44-49a7-9de9-8ebd29c6adc5,0a32fb2c-ed59-4b74-9dea-eee0d4974eaf_005.wav
fe8d6bf8-a1f7-4f7f-9be6-1c2472396013,72162576-86e3-4778-937f-cf7f8e352659_003.wav
0b3eea1a-27f3-4cf1-9703-be4599f2c81d,d50ceadb-8356-4c0c-b47f-f52c02672d2f_000.wav
